,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
166,11,manhattan,uniform,2654,17887,703,2579,0.8622339755698275,0.7905868334822759,0.5071660615325817,0.6179278230500582,0.9621839698762775
167,11,manhattan,distance,2705,17905,685,2528,0.865130336229694,0.7979351032448377,0.5169119052168928,0.6273918589817928,0.9631522323830016
168,11,nan_euclidean,uniform,2694,17821,769,2539,0.8611425932921967,0.7779382038694773,0.5148098605006688,0.6195952161913524,0.9586336740182894
169,11,nan_euclidean,distance,2723,17833,757,2510,0.8628636191915376,0.7824712643678161,0.520351614752532,0.6250430391369219,0.9592791823561054
170,11,minkowski,uniform,2694,17821,769,2539,0.8611425932921967,0.7779382038694773,0.5148098605006688,0.6195952161913524,0.9586336740182894
171,11,minkowski,distance,2723,17833,757,2510,0.8628636191915376,0.7824712643678161,0.520351614752532,0.6250430391369219,0.9592791823561054
172,11,chebyshev,uniform,2606,17709,881,2627,0.8527473450027284,0.7473472899340408,0.4979935027708771,0.5977064220183487,0.9526089295320065
173,11,chebyshev,distance,2620,17716,874,2613,0.8536288460731226,0.7498568975386377,0.5006688324097076,0.6004354302738626,0.9529854760623991
174,11,cityblock,uniform,2654,17887,703,2579,0.8622339755698275,0.7905868334822759,0.5071660615325817,0.6179278230500582,0.9621839698762775
175,11,cityblock,distance,2705,17905,685,2528,0.865130336229694,0.7979351032448377,0.5169119052168928,0.6273918589817928,0.9631522323830016
176,11,cosine,uniform,2741,17765,825,2492,0.8607648071191706,0.7686483454851374,0.5237913242881712,0.6230253437890669,0.9556213017751479
177,11,cosine,distance,2826,17778,812,2407,0.86487847878101,0.776800439802089,0.5400343970953564,0.6371322286100778,0.9563206024744486
178,11,euclidean,uniform,2694,17821,769,2539,0.8611425932921967,0.7779382038694773,0.5148098605006688,0.6195952161913524,0.9586336740182894
179,11,euclidean,distance,2723,17833,757,2510,0.8628636191915376,0.7824712643678161,0.520351614752532,0.6250430391369219,0.9592791823561054
180,12,l1,uniform,2432,18058,532,2801,0.8600931872560131,0.8205128205128205,0.46474297725969804,0.5933878248139562,0.971382463690156
181,12,l1,distance,2708,17902,688,2525,0.865130336229694,0.7974087161366313,0.5174851901394993,0.6276509444895121,0.9629908552985476
182,12,l2,uniform,2461,18007,583,2772,0.8591697099441716,0.8084756898817346,0.47028473151156125,0.5946599009302886,0.9686390532544379
183,12,l2,distance,2727,17837,753,2506,0.8631994291231163,0.7836206896551724,0.5211159946493408,0.6259612073912545,0.9594943518020441
184,12,manhattan,uniform,2432,18058,532,2801,0.8600931872560131,0.8205128205128205,0.46474297725969804,0.5933878248139562,0.971382463690156
185,12,manhattan,distance,2708,17902,688,2525,0.865130336229694,0.7974087161366313,0.5174851901394993,0.6276509444895121,0.9629908552985476
186,12,nan_euclidean,uniform,2461,18007,583,2772,0.8591697099441716,0.8084756898817346,0.47028473151156125,0.5946599009302886,0.9686390532544379
187,12,nan_euclidean,distance,2727,17837,753,2506,0.8631994291231163,0.7836206896551724,0.5211159946493408,0.6259612073912545,0.9594943518020441
188,12,minkowski,uniform,2461,18007,583,2772,0.8591697099441716,0.8084756898817346,0.47028473151156125,0.5946599009302886,0.9686390532544379
189,12,minkowski,distance,2727,17837,753,2506,0.8631994291231163,0.7836206896551724,0.5211159946493408,0.6259612073912545,0.9594943518020441
190,12,chebyshev,uniform,2384,17919,671,2849,0.8522436301053604,0.7803600654664484,0.4555704184979935,0.5752895752895753,0.9639053254437869
191,12,chebyshev,distance,2620,17738,852,2613,0.8545523233849641,0.7546082949308756,0.5006688324097076,0.6019529006318207,0.9541689080150618
192,12,cityblock,uniform,2432,18058,532,2801,0.8600931872560131,0.8205128205128205,0.46474297725969804,0.5933878248139562,0.971382463690156
193,12,cityblock,distance,2708,17902,688,2525,0.865130336229694,0.7974087161366313,0.5174851901394993,0.6276509444895121,0.9629908552985476
194,12,cosine,uniform,2500,17952,638,2733,0.8584980900810142,0.7966857871255577,0.47773743550544623,0.5973002030820691,0.9656804733727811
195,12,cosine,distance,2816,17772,818,2417,0.8642068589178525,0.7749036873968079,0.5381234473533346,0.6351640915755047,0.9559978483055406
196,12,euclidean,uniform,2461,18007,583,2772,0.8591697099441716,0.8084756898817346,0.47028473151156125,0.5946599009302886,0.9686390532544379
197,12,euclidean,distance,2727,17837,753,2506,0.8631994291231163,0.7836206896551724,0.5211159946493408,0.6259612073912545,0.9594943518020441
